sequence_id,mpnn_score,species,is_template,distance_to_ANC,distance_to_HUM,distance_to_MOU,x,y,residual_A,residual_B,residual_C,mean_residual
MOU_L08_5H5Q_A_s2,0.7089,MOU,False,0.7150259067357513,0.7127659574468085,0.7287234042553191,0.08619192357794199,0.008402936759976597,0.6114575995927087,0.6261653971930898,0.5540747659822036,0.5972325875893341
MOU_L08_5H5R_A_template,1.5332,MOU,True,0.694300518134715,0.7074468085106383,0.6702127659574468,0.22872340425531923,0.03874164996247165,0.5061847726315732,0.4754655353527456,0.6200183850328805,0.5338895643390664
MOU_L08_5H5R_A_s1,0.754,MOU,False,0.689119170984456,0.6914893617021277,0.6914893617021277,0.13031914893617022,0.016833614397141518,0.5708223171623563,0.5600874927918289,0.5600874927918289,0.5636657675820047
MOU_L08_5H5R_A_s2,0.7841,MOU,False,0.7150259067357513,0.7287234042553191,0.723404255319149,0.14513677811550119,0.08683644948777607,0.6210604837589275,0.5595925279453109,0.5789010718739992,0.5865180278594125
MOU_L08_5H5S_A_template,1.4697,MOU,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
MOU_L08_5H5S_A_s1,0.7364,MOU,False,0.689119170984456,0.7021276595744681,0.7074468085106383,0.11593573599652622,0.09356035140131135,0.6251143608982074,0.5531490227321574,0.5351320651838971,0.5711318162714206
MOU_L08_5H5S_A_s2,0.7857,MOU,False,0.7305699481865285,0.7340425531914894,0.723404255319149,0.1600629613547544,0.010476271048990769,0.5868901543735776,0.5736371173336434,0.6222847687168249,0.5942706801413487
MOU_L08_5L71_A_template,1.5238,MOU,True,0.7098445595854922,0.723404255319149,0.6808510638297872,0.24495223621363463,0.0353528798671463,0.5053524905455657,0.4759140047213504,0.6421744734260094,0.5411469895643085
MOU_L08_5L71_A_s1,0.7612,MOU,False,0.6994818652849741,0.723404255319149,0.7180851063829787,0.14502822405557975,0.1537903957661355,0.5963032102670189,0.5120167637246367,0.525686626664917,0.5446688668855242
MOU_L08_5L71_A_s2,0.8073,MOU,False,0.7150259067357513,0.7287234042553191,0.7127659574468085,0.17444637429439847,0.07218903904619725,0.5890614583517059,0.5399304095153798,0.6003368462323229,0.5764429046998029
MOU_L08_6HN3_A_template,1.5308,MOU,True,0.6994818652849741,0.7021276595744681,0.6808510638297872,0.18676726009552758,-0.009330890212897161,0.5226748957425318,0.5151274591581168,0.6063930505982454,0.548065135166298
MOU_L08_6HN3_A_s1,0.7823,MOU,False,0.6994818652849741,0.723404255319149,0.7127659574468085,0.15962874511506747,0.14649381537949716,0.585890767657794,0.5067437508162438,0.5348239228044382,0.5424861470928254
MOU_L08_6HN3_A_s2,0.7567,MOU,False,0.694300518134715,0.7021276595744681,0.7021276595744681,0.13031914893617025,0.0527515242252233,0.6003017786211151,0.5615367498842181,0.5615367498842181,0.5744584261298504
MOU_L08_6VPD_A_template,1.5968,MOU,True,0.6839378238341969,0.7021276595744681,0.6648936170212766,0.22796352583586635,0.07094359904460135,0.5056457603864438,0.46338017088208233,0.5867870553696668,0.5186043288793977
MOU_L08_6VPD_A_s1,0.8297,MOU,False,0.7668393782383419,0.7659574468085106,0.7659574468085106,0.1303191489361702,-0.0048554330245409606,0.6313459189686856,0.6355478773386918,0.6355478773386918,0.6341472245486898
MOU_L08_6VPD_A_s2,0.8495,MOU,False,0.7305699481865285,0.7553191489361702,0.7340425531914894,0.19110942249240137,0.14359310764860894,0.5878561633822195,0.51627565513313,0.5745018214776599,0.5595445466643364
MOU_L08_7L8L_A_template,1.5098,MOU,True,0.7046632124352331,0.723404255319149,0.6808510638297872,0.24495223621363466,0.06972914837805565,0.5094702860642216,0.46872062380823076,0.6093793445004635,0.529190084790972
MOU_L08_7L8L_A_s1,0.8185,MOU,False,0.7150259067357513,0.7287234042553191,0.7393617021276596,0.1003582283977419,0.10921443766241018,0.6678685658981691,0.5804008928113383,0.5454094037017359,0.5978929541370811
MOU_L08_7L8L_A_s2,0.7719,MOU,False,0.6994818652849741,0.7180851063829787,0.7340425531914894,0.08586626139817645,0.14739277078551555,0.6472678482031187,0.5475047917909031,0.5054164531653593,0.5667296977197936
MOU_L08_7L8Q_A_template,1.5405,MOU,True,0.694300518134715,0.7074468085106383,0.675531914893617,0.21499131567520655,0.04560423300269267,0.5214617652643991,0.48767189664961585,0.6110075547536719,0.5400470722225622
MOU_L08_7L8Q_A_s1,0.8153,MOU,False,0.7098445595854922,0.7287234042553191,0.723404255319149,0.14513677811550116,0.12146455879363666,0.6167863935368253,0.5394661100638375,0.5557908903715042,0.5706811313240556
MOU_L08_7L8Q_A_s2,0.7809,MOU,False,0.7253886010362695,0.7446808510638298,0.7446808510638298,0.13031914893617025,0.13450960328674522,0.6434437016952391,0.5573952030397344,0.5573952030397344,0.5860780359249027
MOU_L08_7U4I_B_template,1.5094,MOU,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
MOU_L08_7U4I_B_s1,0.7783,MOU,False,0.6994818652849741,0.723404255319149,0.7287234042553191,0.11550151975683924,0.16854630554431838,0.6116774153551873,0.5190798608412055,0.5062991666498213,0.545685480948738
MOU_L08_7U4I_B_s2,0.8281,MOU,False,0.7202072538860104,0.7393617021276596,0.7393617021276596,0.13031914893617025,0.13261604110769304,0.63888777949369,0.5534313524304543,0.5534313524304544,0.5819168281181996
MOU_L08_7U4J_A_template,1.5088,MOU,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
MOU_L08_7U4J_A_s1,0.7752,MOU,False,0.694300518134715,0.7127659574468085,0.723404255319149,0.10100955275727298,0.1379992494904667,0.6371636474186485,0.5417492254930129,0.5123944708850066,0.5637691145988893
MOU_L08_7U4J_A_s2,0.7575,MOU,False,0.6994818652849741,0.7127659574468085,0.723404255319149,0.10100955275727294,0.10412666256946088,0.6516816417126964,0.5676960032658043,0.5328164851845846,0.5840647100543617
MOU_L08_8XYR_A_template,1.4744,MOU,True,0.7046632124352331,0.723404255319149,0.675531914893617,0.2587928788536695,0.06281231566953223,0.49453071259089926,0.4570977755911127,0.6126924959662953,0.5214403280494357
MOU_L08_8XYR_A_s1,0.8027,MOU,False,0.7098445595854922,0.7340425531914894,0.7340425531914894,0.13031914893617022,0.16536416215693162,0.6129465947846118,0.5234994775387581,0.5234994775387581,0.553315183287376
MOU_L08_8XYR_A_s2,0.7973,MOU,False,0.7046632124352331,0.7180851063829787,0.7127659574468085,0.14491966999565792,0.08375652351319277,0.6102127548759657,0.5507027119005649,0.5699165399867497,0.5769440022544267
MOU_L08_8XYT_A_template,1.5135,MOU,True,0.7150259067357513,0.723404255319149,0.6808510638297872,0.24495223621363457,0.0007247705612856863,0.4960499856671153,0.4784509468735868,0.6651482671767311,0.5465497332391444
MOU_L08_8XYT_A_s1,0.8286,MOU,False,0.7202072538860104,0.7553191489361702,0.7287234042553191,0.2060356057316547,0.2066492008435446,0.5375982868585033,0.4635066011619433,0.5149820975355226,0.5053623285186565
MOU_L08_8XYT_A_s2,0.8327,MOU,False,0.7253886010362695,0.7340425531914894,0.7287234042553191,0.14524533217542343,0.053264982462949355,0.6190705993008953,0.5793384327695452,0.6016301515268279,0.6000130611990894
MOU_L09_1GP1_A_template,1.3948,MOU,True,0.5595854922279793,0.6063829787234043,0.574468085106383,0.20261615284411646,0.22128420176990288,0.3712888922245413,0.30634964166518097,0.34570343034822476,0.3411139880793157
MOU_L09_1GP1_A_s1,0.8071,MOU,False,0.616580310880829,0.6648936170212766,0.6436170212765957,0.183727746417716,0.2651880575561597,0.41123097807352393,0.34227838075035644,0.3675012144210962,0.37367019108165883
MOU_L09_1GP1_A_s2,0.8055,MOU,False,0.6424870466321243,0.6914893617021277,0.6861702127659575,0.14437689969604875,0.3010621617136721,0.42774258890525857,0.3575984897371215,0.36343946133124294,0.38292684665787435
MOU_L09_2F8A_A_template,1.3829,MOU,True,0.5699481865284974,0.6329787234042553,0.574468085106383,0.2658488927485887,0.28938654955956067,0.2895929121242501,0.2400153550839516,0.28503462925693834,0.2715476321550467
MOU_L09_2F8A_A_s1,0.7952,MOU,False,0.6373056994818653,0.6861702127659575,0.6702127659574468,0.17184107685627448,0.28406812790877123,0.42387409288736794,0.35417012693958594,0.3725894339524273,0.38354455125979375
MOU_L09_2F8A_A_s2,0.7831,MOU,False,0.6476683937823834,0.7021276595744681,0.675531914893617,0.2006079027355625,0.31114531051580885,0.39558500904417365,0.33191834729837205,0.3586485726424712,0.36205064299500567
MOU_L09_2P31_A_template,1.4815,MOU,True,0.6528497409326425,0.6702127659574468,0.648936170212766,0.1841619626574035,0.08232712424332203,0.5197294327167687,0.46848675406011553,0.5365689808998585,0.5082617225589142
MOU_L09_2P31_A_s1,0.7993,MOU,False,0.7098445595854922,0.7180851063829787,0.7180851063829787,0.1303191489361702,0.0566768353889218,0.6180381163844937,0.5759747821656628,0.5759747821656628,0.5899958935719397
MOU_L09_2P31_A_s2,0.8053,MOU,False,0.7202072538860104,0.7287234042553191,0.7021276595744681,0.2033217542336081,0.022878677177014438,0.5483821734857126,0.5241184932340981,0.6404136413609313,0.5709714360269139
MOU_L09_2V1M_A_template,1.5168,MOU,True,0.6580310880829016,0.6808510638297872,0.6648936170212766,0.171515414676509,0.12420468825420782,0.5384857668804633,0.46908623658980436,0.5120221255865988,0.5065313763522888
MOU_L09_2V1M_A_s1,0.829,MOU,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
MOU_L09_2V1M_A_s2,0.7784,MOU,False,0.6839378238341969,0.723404255319149,0.6861702127659575,0.23100303951367793,0.21168689684899994,0.4774651214754556,0.4100773548427983,0.47241897689691315,0.4533204844050556
MOU_L09_3CMI_A_template,1.5603,MOU,True,0.6632124352331606,0.6914893617021277,0.6702127659574468,0.1858988276161529,0.1533839029324377,0.5225774726935031,0.4504810718284231,0.49958858803133044,0.4908823775177522
MOU_L09_3CMI_A_s1,0.8228,MOU,False,0.7150259067357513,0.75,0.7393617021276596,0.1607142857142857,0.22662220495092095,0.5539397412442555,0.4721750453802426,0.4916876583067935,0.5059341483104306
MOU_L09_3CMI_A_s2,0.8357,MOU,False,0.7357512953367875,0.7340425531914894,0.7606382978723404,0.05405992184107701,0.027815599660367035,0.6569624545799303,0.6732463137195519,0.5521956606116785,0.6274681429703869
MOU_L09_3CYN_C_template,1.485,MOU,True,0.7253886010362695,0.7393617021276596,0.723404255319149,0.17509769865392952,0.07510626203729476,0.599559150543298,0.5488357073891015,0.6095704083672886,0.585988422099896
MOU_L09_3CYN_C_s1,0.7911,MOU,False,0.7461139896373057,0.776595744680851,0.7659574468085106,0.16179982631350415,0.20345745546047578,0.6006517785526959,0.516645518719165,0.5397628853298173,0.5523533942005594
MOU_L09_3CYN_C_s2,0.7919,MOU,False,0.7564766839378239,0.776595744680851,0.7712765957446809,0.146113764654798,0.13826270199413848,0.6583857584172728,0.5754345978748198,0.5917426338560846,0.608520996716059
MOU_L09_3KIJ_A_template,1.464,MOU,True,0.7098445595854922,0.723404255319149,0.7021276595744681,0.18850412505427713,0.06356270738426092,0.5679304831456807,0.5244720484432996,0.6059842424406705,0.5661289246765503
MOU_L09_3KIJ_A_s1,0.8147,MOU,False,0.7409326424870466,0.7393617021276596,0.7393617021276596,0.13031914893617022,-0.009422167245073795,0.601658409605406,0.6087023824637265,0.6087023824637265,0.606354391510953
MOU_L09_3KIJ_A_s2,0.7676,MOU,False,0.7616580310880829,0.7819148936170213,0.7553191489361702,0.20874945722970026,0.10894922301986762,0.6061642223650836,0.5464445789480012,0.6346444416447492,0.5957510809859446
MOU_L09_5H5Q_A_template,1.4651,MOU,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
MOU_L09_5H5Q_A_s1,0.7403,MOU,False,0.694300518134715,0.6914893617021277,0.7074468085106383,0.08749457229700393,0.00461436241628313,0.5867260571466989,0.6038731958310714,0.5342416063756671,0.5749469531178124
MOU_L09_5H5Q_A_s2,0.7089,MOU,False,0.7150259067357513,0.7127659574468085,0.7287234042553191,0.08619192357794199,0.008402936759976597,0.6114575995927087,0.6261653971930898,0.5540747659822036,0.5972325875893341
MOU_L09_5H5R_A_template,1.5332,MOU,True,0.694300518134715,0.7074468085106383,0.6702127659574468,0.22872340425531923,0.03874164996247165,0.5061847726315732,0.4754655353527456,0.6200183850328805,0.5338895643390664
MOU_L09_5H5R_A_s1,0.754,MOU,False,0.689119170984456,0.6914893617021277,0.6914893617021277,0.13031914893617022,0.016833614397141518,0.5708223171623563,0.5600874927918289,0.5600874927918289,0.5636657675820047
MOU_L09_5H5R_A_s2,0.7841,MOU,False,0.7150259067357513,0.7287234042553191,0.723404255319149,0.14513677811550119,0.08683644948777607,0.6210604837589275,0.5595925279453109,0.5789010718739992,0.5865180278594125
MOU_L09_5H5S_A_template,1.4697,MOU,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
MOU_L09_5H5S_A_s1,0.7364,MOU,False,0.689119170984456,0.7021276595744681,0.7074468085106383,0.11593573599652622,0.09356035140131135,0.6251143608982074,0.5531490227321574,0.5351320651838971,0.5711318162714206
MOU_L09_5H5S_A_s2,0.7857,MOU,False,0.7305699481865285,0.7340425531914894,0.723404255319149,0.1600629613547544,0.010476271048990769,0.5868901543735776,0.5736371173336434,0.6222847687168249,0.5942706801413487
MOU_L09_6ELW_A_template,1.5008,MOU,True,0.6994818652849741,0.7127659574468085,0.6808510638297872,0.21564264003473732,0.0468390128423973,0.5264639150812955,0.49209506828106114,0.6159010649976939,0.5448200161200168
MOU_L09_6ELW_A_s1,0.8003,MOU,False,0.7150259067357513,0.7393617021276596,0.7340425531914894,0.14535388623534531,0.1599824121486588,0.6085907378732258,0.5232086904886333,0.5368500894323703,0.5562165059314098
MOU_L09_6ELW_A_s2,0.7566,MOU,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
MOU_L09_6HKQ_A_template,1.5352,MOU,True,0.6994818652849741,0.7074468085106383,0.6808510638297872,0.2011506730351716,0.01864847879021018,0.5274259092289563,0.5054335440360217,0.6185089170111489,0.5504561234253756
MOU_L09_6HKQ_A_s1,0.8042,MOU,False,0.6994818652849741,0.7180851063829787,0.7127659574468085,0.14491966999565792,0.11788095122914964,0.6071439572090798,0.5312760342950859,0.5475790345371808,0.5619996753471156
MOU_L09_6HKQ_A_s2,0.8297,MOU,False,0.7202072538860104,0.7446808510638298,0.75,0.11506730351715146,0.17726347257896063,0.6263363763022859,0.533345044704708,0.5206242098470059,0.5601018769513333
MOU_L09_6HN3_A_template,1.5308,MOU,True,0.6994818652849741,0.7021276595744681,0.6808510638297872,0.18676726009552758,-0.009330890212897161,0.5226748957425318,0.5151274591581168,0.6063930505982454,0.548065135166298
MOU_L09_6HN3_A_s1,0.7823,MOU,False,0.6994818652849741,0.723404255319149,0.7127659574468085,0.15962874511506747,0.14649381537949716,0.585890767657794,0.5067437508162438,0.5348239228044382,0.5424861470928254
MOU_L09_6HN3_A_s2,0.7567,MOU,False,0.694300518134715,0.7021276595744681,0.7021276595744681,0.13031914893617025,0.0527515242252233,0.6003017786211151,0.5615367498842181,0.5615367498842181,0.5744584261298504
MOU_L09_6VPD_A_template,1.5968,MOU,True,0.6839378238341969,0.7021276595744681,0.6648936170212766,0.22796352583586635,0.07094359904460135,0.5056457603864438,0.46338017088208233,0.5867870553696668,0.5186043288793977
MOU_L09_6VPD_A_s1,0.8297,MOU,False,0.7668393782383419,0.7659574468085106,0.7659574468085106,0.1303191489361702,-0.0048554330245409606,0.6313459189686856,0.6355478773386918,0.6355478773386918,0.6341472245486898
MOU_L09_6VPD_A_s2,0.8495,MOU,False,0.7305699481865285,0.7553191489361702,0.7340425531914894,0.19110942249240137,0.14359310764860894,0.5878561633822195,0.51627565513313,0.5745018214776599,0.5595445466643364
MOU_L09_7L8L_A_template,1.5098,MOU,True,0.7046632124352331,0.723404255319149,0.6808510638297872,0.24495223621363466,0.06972914837805565,0.5094702860642216,0.46872062380823076,0.6093793445004635,0.529190084790972
MOU_L09_7L8L_A_s1,0.8185,MOU,False,0.7150259067357513,0.7287234042553191,0.7393617021276596,0.1003582283977419,0.10921443766241018,0.6678685658981691,0.5804008928113383,0.5454094037017359,0.5978929541370811
MOU_L09_7L8L_A_s2,0.7719,MOU,False,0.6994818652849741,0.7180851063829787,0.7340425531914894,0.08586626139817645,0.14739277078551555,0.6472678482031187,0.5475047917909031,0.5054164531653593,0.5667296977197936
MOU_L09_7L8Q_A_template,1.5405,MOU,True,0.694300518134715,0.7074468085106383,0.675531914893617,0.21499131567520655,0.04560423300269267,0.5214617652643991,0.48767189664961585,0.6110075547536719,0.5400470722225622
MOU_L09_7L8Q_A_s1,0.8153,MOU,False,0.7098445595854922,0.7287234042553191,0.723404255319149,0.14513677811550116,0.12146455879363666,0.6167863935368253,0.5394661100638375,0.5557908903715042,0.5706811313240556
MOU_L09_7L8Q_A_s2,0.7809,MOU,False,0.7253886010362695,0.7446808510638298,0.7446808510638298,0.13031914893617025,0.13450960328674522,0.6434437016952391,0.5573952030397344,0.5573952030397344,0.5860780359249027
MOU_L09_7U4I_B_template,1.5094,MOU,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
MOU_L09_7U4I_B_s1,0.7783,MOU,False,0.6994818652849741,0.723404255319149,0.7287234042553191,0.11550151975683924,0.16854630554431838,0.6116774153551873,0.5190798608412055,0.5062991666498213,0.545685480948738
MOU_L09_7U4I_B_s2,0.8281,MOU,False,0.7202072538860104,0.7393617021276596,0.7393617021276596,0.13031914893617025,0.13261604110769304,0.63888777949369,0.5534313524304543,0.5534313524304544,0.5819168281181996
MOU_L09_7U4J_A_template,1.5088,MOU,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
MOU_L09_7U4J_A_s1,0.7752,MOU,False,0.694300518134715,0.7127659574468085,0.723404255319149,0.10100955275727298,0.1379992494904667,0.6371636474186485,0.5417492254930129,0.5123944708850066,0.5637691145988893
